 "name" , "count" 
"Fulleborn","0"
"Bailey's Bay","27"
"Bad Bederkesa","21"
"Epinouze","67"
"Miliou","94"
"Aihole","1"
"Djemila","0"
"Opfikon","311"
"Mount Benson","7"
"Fenelon Falls","9"
"Sabac","6"
"Basthorst","0"
"Merlynston","0"
"Sassoferrato","174"
"Orofino","1"
"La Somone","25"
"Minnedosa","1"
"Orewa","133"
"Sabah","0"
"Whiteland","201"
"Landi Kotal","1"
"Dymchurch","0"
"Malause","52"
"Campbell River","13"
"Arzano","1070"
"Whiteley","0"
"Dobbin-Linstow","25"
"Topolsica","50"
"Yining","2"
"Padang Matsirat","0"
"Saint-Saturnin-les-Avignon","18"
"Shreveport","58"
"Twin Lakes","39"
"Malapascua Island","0"
"Petersberg","43"
"Conde-Northen","0"
"Brunnsviken","0"
"Bianzone","234"
"Luquillo","74"
"Sudak","2"
"Malmback","19"
"Cedar City","24"
"Sudan","0"
"Vaux-sur-Mer","0"
"Lussac-les-Chateaux","0"
"Nkayi","0"
"Midleton","64"
"Kleszczele","1"
"Condon","0"
"Hawker","0"
"Golbey","59"
"Serra-di-Ferro","0"
"Reedsburg","46"
"Baixa","0"
"Frankfurt Trade Fair","199"
"Kings Cross","0"
"Grandate","871"
"Independencia","0"
"Mafra","322"
"Al Aqah","16"
"Kutas","16"
"Folgarida","0"
"Valensole","70"
"Gammelin","42"
"Stewart","0"
"Beblenheim","217"
"Southsea","220"
"Legazpi","0"
"Bulolo","0"
"Noresund","0"
"Kinderhook","129"
"Berchtesgaden","344"
"Malinska","106"
"Uddevalla","20"
"Coligny","62"
"Rasteau","209"
"Taveuni Island","0"
"Puerto Chacabuco","0"
"Mampang Prapatan","0"
"Puerto Villamil","6"
"Chaourse","16"
"Kainakary","65"
"Chilliwack","31"
"Eccica-Suarella","0"
"Montauk","79"
"Icmeler","172"
"Bonnat","17"
"Blacksod","10"
"Lamma Island","446"
"San Felice del Benaco","708"
"Semmering","27"
"Penfield","88"
"Township of Delran","293"
"Pershore","362"
"Kelsterbach","403"
"Saint-Martin-en-Bresse","0"
"Montaut","181"
"Murray Hill","0"
"Gjovik","9"
"Miacatlan","55"
"Bad Segeberg","141"
"Malolo Lailai Island","54"
"Appomattox","28"
"Soure","0"
"Vaux-en-Beaujolais","0"
"Chapel Brampton","0"
"Washington Avenue Historic District","516"
"Maresquel-Ecquemicourt","0"
"Kumejima","1"
"Baunei","68"
"Ville-d'Avray","0"
"Hankasalmi","7"
"Hoonah","3"
"Batu Ampar","0"
"Soulac-sur-Mer","0"
"San Agustin de Valle Fertil","1"
"Klong Prao Beach","0"
"Vallromanas","827"
"Druento","224"
"Saint-Gervais-la-Foret","209"
"Tjaereborg","34"
"Oloron-Sainte-Marie","65"
"Turegano","30"
"Tarano","117"
"Baulne-en-Brie","0"
"Weizhou Island","1"
"Itokama","0"
"Elcho Island","0"
"Locmine","95"
"Warrensville Heights","171"
"Cape Neddick","124"
"South Yunderup","8"
"Sotteville-sous-le-Val","0"
"Bandon","8"
"Le Castellet","264"
"Ile-de-Brehat","0"
"Raipur","8"
"Tangshan","7"
"Montfavet","336"
"Wollaston Beach","0"
"Velsen-Zuid","0"
"Wissembourg","124"
"Pasni","0"
"Wolfsburg","39"
"Knightdale","182"
"Dholhiyadhoo","3"
"Itapoa","7"
"Rhyl","202"
"Val de Bussy","1983"
"Maisons-les-Chaource","18"
"Sarchi Norte","145"
"Brussels North - Rogier Square","731"
"Nitshill","0"
"Blavozy","32"
"Rastede","69"
"Sighisoara","23"
"Nailsworth","0"
"Paradou","345"
"Herronisos","0"
"Gueret","19"
"Gumushane","0"
"General Luna","2"
"Santa Maria de Palautordera","946"
"Bavaro Beach","0"
"Bastad","21"
"Ushuaia","31"
"Frewville","93"
"Singkep","0"
"Acquafredda","90"
"Trinity","0"
"Vilamalla","214"
"Calangute","118"
"Glouster","11"
"Llanrhaeadr-ym-Mochnant","86"
"Belgrade","0"
"Manning Park","1"
"Karet","0"
"Calabogie","4"
"Choiseul Bay","0"
"Fuller Park","0"
"Rungis","2069"
"Liffre","90"
"Evansville","0"
"Roussillon","0"
"Hapeville","525"
"Ulanhot","0"
"Hathersage","0"
"Rolampont","15"
"Tongliao","1"
"Perigueux","0"
"Mimon","31"
"Vieques","18"
"Pretoria","140"
"Setting Point","15"
"Faervik","0"
"Black Hawk","0"
"Storrington","0"
"Bad Kleinen","55"
"Bartholomaeberg","295"
"San Bernardo","0"
"Mussolente","389"
"Cranford","0"
"Vic-la-Gardiole","0"
"Park Rapids","9"
"Belmont","0"
"Inveraray","61"
"Rossdorf","0"
"Saints-Geosmes","18"
"Amendolara","27"
"Wendorf (Mecklenburg)","61"
"Lower Greenville","28"
"Trangsund","152"
"Stewartsville","106"
"Neufchatel-en-Bray","0"
"Holzgau","221"
"San Gemini","201"
"Mesquite Shopping District","0"
"Worlitz","29"
"Ren-ai","76"
"Venaco","62"
"Cowra","2"
"Vielsalm","82"
"Southaven","182"
"Batubulan","678"
"Robertson","0"
"Ciutat Vella","0"
"Navajas","37"
"Calanda","9"
"Abbateggio","101"
"Marmagao","279"
"Riello","22"
"Gamagori","91"
"Unicoi","39"
"Hattenheim","0"
"West Yanceyville","0"
"Bonnieux","209"
"Chtaura","118"
"Chichicastenango","13"
"Humanes de Madrid","577"
"Tan Thuan Dong","0"
"Malaya Okhta","96"
"Bozeman","34"
"Chomoni","2"
"Edgetts Landing","33"
"Pringle Bay","101"
"Seven Dials","0"
"Mira Mesa","143"
"Hermosa","0"
"Toowoon Bay","33"
"East Mani","24"
"St. Bernard","0"
"Fergana","1"
"Unicov","12"
"Bourbonne-les-Bains","0"
"Corbeil-Essonnes","0"
"Setcases","69"
"Lourdata","0"
"Pietralunga","309"
"Halswell","0"
"Agropoli","281"
"Lytkarino","215"
"Puebla de Lillo","55"
"Menstrup","0"
"Gaggenau","155"
"Tarare","241"
"Batam Island","0"
"Walla Walla","12"
"Wendeburg","80"
"Teplice","37"
"Verbania","375"
"Mesquita","215"
"Oberding","330"
"Brixen im Thale","347"
"Mesquite","0"
"Wildon","98"
"My Tho","2"
"Serres","0"
"Varnamo","10"
"Walton","0"
"Merewether","68"
"San Giuliano","531"
"Overland","236"
"Grand-Fougeray","227"
"Cadeo","90"
"Louhossoa","186"
"Datchet","35"
"Castel Rigone","507"
"Chiyoda","0"
"Historic Downtown La Crosse","0"
"Pasiano di Pordenone","328"
"Metepec","73"
"Wilmcote","0"
"Old Port","0"
"Thennelieres","34"
"Savarsin","0"
"Mount Keith","0"
"Sainte-Lucie-de-Porto-Vecchio","0"
"Garissa","0"
"Leinatal","72"
"Lake Placid","0"
"Vogorno","322"
"Tarasp","315"
"Karpathos","18"
"Liptovsky Jan","97"
"Dembi Dolo","0"
"Parikkala","5"
"Putian","9"
"Vila Franca de Xira","318"
"Saint-Leonard-de-Noblat","0"
"Suederluegum","34"
"Rodi Garganico","106"
"Embassy District","0"
"Musannah","2"
"Morbach","78"
"Memmingen","55"
"Puurs","436"
"Kaltenkirchen","227"
"Catania Harbour","11"
"Schoenried","0"
"Compeyre","46"
"Mullins","0"
"Waterbury","0"
"Brewer","34"
"Mar del Plata","20"
"Cuellar","36"
"Llucmajor","0"
"Wazemmes","0"
"Esteio","52"
"Roberts Creek","143"
"Frydlant nad Ostravici","33"
"Zone Commerciale de la Vrillonnerie","0"
"Orchid Beach","15"
"Gerlos","271"
"Eckernfoerde","64"
"Porto Ercole","212"
"Vendome","55"
"Corwen","155"
"Bourg-en-Bresse","18"
"Passy","310"
"Ghardaia","0"
"Cantello","888"
"Xinshi","0"
"Wonderful Worlds of Whampoa","0"
"Beasain","77"
"Gulfport","82"
"Falkenhagen","13"
"MacArthur Park","0"
"Sialkot","3"
"Moravsky Pisek","10"
"Semalens","43"
"McMasterville","200"
"Al Aqiq","1"
"Bodmin","192"
"Lisle","496"
"Jetty Road Shopping","0"
"Royston","0"
"Copalis Beach","19"
"Jablonec nad Nisou","58"
"Mullion","382"
"Asuncion","26"
"Tremeur","134"
"Hatten","71"
"Floda","63"
"Volgodonsk","0"
"Pasto","1"
"Castlebridge","25"
"Arzon","152"
"Los Suenos","71"
"Vinchiaturo","28"
"20th Arrondissement","0"
"Luxembourg Station","0"
"Exeter","0"
"Canoves","874"
"El Dorado Springs","5"
"Klingenthal","0"
"Cervinia","0"
"Sfax","4"
"Francheville","268"
"Weingarten","106"
"Travedona-Monate","0"
"Stoke Canon","0"
"Yangzhou","48"
"Viedma","2"
"Zinasco","265"
"Myeongdong","0"
"Mnichovo Hradiste","33"
"Germiston","174"
"Domazlice","41"
"Welschneudorf","128"
"Baia Domizia","303"
"Rottweil","78"
"Port Hope Simpson","0"
"Old Greenwich","652"
"Mandaue","85"
"Mortagua","80"
"Nong Thale","0"
"Cava de Tirreni","874"
"Signagi","1"
"North Spirit Lake","0"
"Stroudsburg","82"
"Chang Moi","0"
"Feakle","97"
"Mukilteo","197"
"Manulla","30"
"Grahamstown","11"
"Roxboro","33"
"Caldera","0"
"Elanthoor","39"
"Treviso","0"
"Hille","49"
"13th Arrondissement","0"
"Rovezzano","0"
"Quiapo","0"
"Yorkshire Moors","165"
"Perranporth","175"
"Senatobia","54"
"Oberammergau","260"
"Serris","1940"
"Saint-Desirat","49"
"Herold Bay","41"
"Kinclaven","0"
"Mijoux","175"
"Luc-sur-Mer","0"
"Le Genest-Saint-Isle","27"
"Utsunomiya","20"
"Calders","101"
"Turks and Caicos","45"
"Cleres","80"
"Crayke","39"
"Luster","2"
"Rixensart","344"
"Kilkeel","0"
"Ulsan","16"
"Te Aroha","49"
"Inver","26"
"Budardalur","2"
"Merone","875"
"Zitkova","8"
"Hostinne","46"
"Cadiz","0"
"Varese Ligure","276"
"Goulburn","7"
"Norderstedt","227"
"Raus Plantering","0"
"Parkgate","0"
"Bolivar","0"
"Samatya","0"
"West Sacramento","184"
"Aracataca","1"
"Constitution","0"
"Delta Junction","0"
"Bastia","0"
"Casteltermini","79"
"Andresy","2006"
"Uberlandia","5"
"Taghazout","0"
"Bournemouth","247"
"Mandawa","6"
"Lloret de Mar","0"
"San Floriano","0"
"Bussigny-pres-Lausanne","283"
"Unter den Linden","0"
"Golden Mile","0"
"Popovka","0"
"Apeldoorn","150"
"Winscombe","341"
"Nesso","527"
"Bollullos de la Mitacion, Spain","214"
"La Corte","0"
"Gallicano","466"
"Hintertux","0"
"Montecatini Alto","0"
"Caprese Michelangelo","158"
"Kyritz","12"
"Arlington","0"
"Delphos","28"
"Reusel","129"
"Reykholt","6"
"Ormskirk","481"
"Rynoltice","40"
"Glion","0"
"Voiron","176"
"Brownsweg","1"
"Humboldt","0"
"Andermatt","92"
"Ribe","21"
"Monte Compatri","1734"
"Bal Harbour","618"
"Olofstrom","10"
"Picanya","177"
"Stadskanaal","60"
"Cabo Branco","0"
"Concorezzo","762"
"Ter Apel","61"
"Carnbee","18"
"Lindenhurst","152"
"Kutno","5"
"Tourgeville","177"
"Sequim","90"
"Sakata","5"
"Emmersdorf an der Donau","23"
"Alexandria Bay","34"
"Karoi","0"
"Rochford","149"
"Masera","298"
"Long Valley","160"
"Nuces","0"
"Newton Aycliffe","146"
"Arromanches-les-Bains","0"
"Emmitsburg","110"
"Rahim Yar Khan","0"
"Dorsten","159"
"Anhee","52"
"Karow","0"
"Lobbe","46"
"Saint-Lys","0"
"Galway","75"
"Cowan Bridge","0"
"Watsonia","330"
"Boesse-le-Sec","0"
"Dietfurt","60"
"DeLand","164"
"Bourdic","265"
"Maseru","3"
"Rico","68"
"Hagenthal-le-Bas","172"
"Bourganeuf","46"
"Village North","0"
"Isla de Utila","12"
"South Dublin","240"
"Saint Alexis des Monts","9"
"Eberndorf","56"
"Rustington","0"
"Banning","179"
"Brondbyoster","0"
"Jerudong","5"
"Byeonsan","2"
"Hartbeespoort","81"
"Chateauneuf-du-Pape","0"
"Kings Canyon","1"
"Bear Creek","83"
"Chakdaha","78"
"Spilsby","33"
"Larrau","32"
"Minakami","25"
"Lonigo","306"
"Port Charlotte","71"
"Kapas Island","12"
"Rosario Islands","134"
"Hernando","0"
"Fodele","0"
"Baldwin Park","740"
"Andrews","0"
"Sri Lanka","0"
"Tacoma","144"
"Leaside","0"
"Badaguas","0"
"Ammansaari","0"
"Minden","0"
"Vivoin","58"
"Melrose Avenue","0"
"Piombino","160"
"Nuertingen","177"
"Kaisersbach","162"
"Lisse","704"
"Kleinmachnow","665"
"Simikot","0"
"Port Fairy","17"
"Pineta","0"
"Jericoacoara","16"
"Manteo","27"
"Kushiro","6"
"Djamandjary","0"
"Silvassa","7"
"Islandbridge","1026"
"Waren Mill","18"
"Xindian","0"
"Pineto","140"
"Bengough","0"
"Rybniste","48"
"Benahavis","247"
"Sangatte","76"
"Val de San Lorenzo","13"
"Juliaca","30"
"Riez","62"
"Sylvan Lake","28"
"Tower Junction","6"
"Chino Valley","22"
"Dothan","29"
"Tongling","8"
"Puerto Berrio","0"
"Kahana (Oahu)","0"
"Nautla","4"
"Covigliaio","0"
"Preddvor","147"
"Ponte di Legno","256"
"Glisy","22"
"Overstrand","43"
"Kukuihaele","0"
"Basiglio","631"
"Jardim do Mar","3"
"Algard","0"
"Makronissos Beach","0"
"Leytron","327"
"Chalkidona","76"
"Lauderdale-by-the-Sea","0"
"New Lenox","222"
"Assling","0"
"Appleby Magna","331"
"Ferapontovo","0"
"Zelenogorsk","285"
"Minburi","79"
"Wilbraham","129"
"Ispica","228"
"Wentorf bei Hamburg","242"
"Vesenaz","0"
"Lozovac","147"
"Kinghorn","0"
"Ticul","8"
"Llandudno","77"
"Riga","119"
"Bonnoeuvre","104"
"Goroka","1"
"Cherokee","0"
"Binissalem","560"
"Marmagne","0"
"Avoca","0"
"Bastos","0"
"Hoenheim","253"
"Pejarakan","13"
"Richardson","533"
"Naunhof","96"
"South Pasadena","773"
"De Cocksdorp","42"
"Si Samrong","13"
"Sutton Coldfield","343"
"Central Point","70"
"Carajas","0"
"Banyuwangi","10"
"Fairmont City","212"
"Beaumaris","0"
"Palo Alto","556"
"Allepuz","20"
"Binsar","41"
"Wainiha","0"
"Bad Kohlgrub","207"
"Formiga","0"
"Bolivia","0"
"Oostduinkerke","238"
"Larres","90"
"Caussade","45"
"Kutta","20"
"Gifhorn","60"
"Granada","227"
"Enola","156"
"Pacifica","492"
"Birch Vale","0"
"Maitai Bay","10"
"Elsenfeld","243"
"Monument","110"
"Ljugarn","14"
"Larkspur","439"
"Segonzano","412"
"Mozambique Island","0"
"Sabuk","4"
"Muriedas","0"
"Mindik","0"
"Buckhorn","0"
"Falhumaafushi","4"
"Hachioji","412"
"Glenfinnan","33"
"Trebas","32"
"Villeperdue","141"
"Mantorp","21"
"Vadodara","17"
"Auray","113"
"Vallio Terme","596"
"Mereville","53"
"Karur","1"
"Santa Ana","0"
"Manzanillo Beach","23"
"Symington","0"
"Cadro","455"
"Rathmines","0"
"Fischamend","523"
"Saint-Paul-de-Vence","279"
"Vysoku Ujezd","488"
"Surfers Paradise","252"
"Bangaram Island","1"
"Alpera","6"
"Hambleton (North Yorkshire)","0"
"Vieille-Toulouse","205"
"Boca de Huergano","16"
"Maggie Valley","119"
"Kampala","27"
"Southfield","305"
"Keysville","16"
"Ribamontan al Mar","98"
"Burry Port","46"
"Fuerstenwalde","63"
"Shek O","36"
"Morris","0"
"Vellexon-Queutrey-et-Vaudey","0"
"Magee","6"
"Medford","70"
"Torrimpietra","0"
"Ba Dinh","0"
"Ludhiana","12"
"Tongaporutu","0"
"Pine Brook","712"
"Seloignes","0"
"Cardiff-by-the-Sea","199"
"Calais","0"
"Bolton","0"
"Aegviidu","2"
"Oran","11"
"Provins","52"
"Erbalunga","27"
"Jezevica","13"
"Clarkston","0"
"Dong Khoi Shopping Street","84"
"Whitburn","430"
"Srednja Vas v Bohinju","153"
"Middle River","0"
"Kohat","0"
"Grabfeld","48"
"Gilgil","6"
"Siedlce","0"
"Emporio","0"
"Katherine","3"
"Pizzo","123"
"Dorio","304"
"Gilgit","1"
"Bevergern","0"
"Maple Falls","38"
"Cala San Vicente","0"
"Chaspuzac","33"
"Czech Republic","477"
"North Plainfield","684"
"San Martino in Campo","0"
"Petit-Bersac","32"
"Zola Predosa","278"
"Krasnodar","27"
"Sumbawanga","0"
"Belgrave","320"
"Tlemcen","1"
"Llanwddyn","61"
"Zuidlaren","60"
"Torrent","0"
"Glenns Ferry","3"
"Laagri","74"
"Palmetto Point","8"
"Bruce","3"
"Kaleici","152"
"Cedars","265"
"Huskvarna","13"
"Bagheria","193"
"Glen Cove","695"
"Hjelle","0"
"Bulle","277"
"Luhe-Wildenau","0"
"Rioja","0"
"Riom-es-Montagnes","0"
"Touques","182"
"Ankavandra","0"
"Ullesthorpe","0"
"Melbourne Beach","66"
"Kemptville","0"
"Collenberg","55"
"Mooslargue","172"
"Pozzolatico","0"
"Cold Lake","6"
"Shangqiu","1"
"Saint-Laurent-les-Tours","0"
"Temple Hills","547"
"Morrovalle","105"
"Cholon","0"
"Barbaste","47"
"Leca da Palmeira","51"
"Buellingen","57"
"Finikas","380"
"Pebble Island","0"
"Smoketown","155"
"Rila","68"
"Castroville","237"
"Orce","4"
"Albenga","201"
"Ofterschwang","179"
"Siirt","0"
"Quinn Canyon Wilderness Area","0"
"Jabalpur","6"
"United Kingdom","199"
"Mantova","411"
"Flore","0"
"Port St. Joe","0"
"Minas","0"
"Aurel","103"
"Montejaque","154"
"Kervignac","117"
"Farnworth","54"
"Wiesenttal-Muggendorf","0"
"Rychnov U Jablonce Nad Nisou","47"
"West Roxbury","0"
"Draper","0"
"Engesvang","43"
"Fawnskin","116"
"Hunstrete","0"
"Floro","0"
"Lenoir City","126"
"Trebes","77"
"San Bartolome","170"
"Bruges","0"
"La Rustica","0"
"Merrickville","12"
"West Sound","0"
"Wohlen","319"
"Revilla","0"
"Sayula","1"
"Bel Air","176"
"Barasoain","70"
"Darlington","0"
"Gorakhpur","0"
"Reville","36"
"Vallauris","751"
"Lakhta","0"
"Cape Gloucester","0"
"Sindelfingen","188"
"Asnelles","105"
"Tha Sut","0"
"Dupont","139"
"Ordu","3"
"Ostromer","25"
"Lesvos","39"
"Poing","344"
"Boca de Tomatlan","0"
"Calama","4"
"Draguignan","238"
"Scandicci","1128"
"Castile","8"
"Benin City","2"
"Carnac","117"
"Heuvelland","191"
"Pove del Grappa","257"
"Lamap","0"
"Lamar","0"
"Neenah","86"
"Brufa","419"
"Watchet","225"
"Karlsdorf-Neuthard","0"
"Langgur","0"
"Cerny-en-Laonnois","0"
"Orel","0"
"Orem","155"
"Dietersheim","156"
"Rinn","383"
"Camigliatello","243"
"Orangeville","77"
"Langdale","0"
"Sonarpur","78"
"Arborea","36"
"Wrangell","0"
"Bayan Lepas","0"
"Sand Island","18"
"Fougamou","0"
"Sheringham","111"
"Krumpendorf am Woerther See","137"
"Droxford","0"
"Fusch an der Grossglocknerstrasse","280"
"Plouzane","65"
"Seaham","173"
"Mill Hall","31"
"Stilwell","36"
"Naperville","351"
"Radium Hot Springs","17"
"Fultonville","26"
"Delta Downs","0"
"Moonee Beach","34"
"Mindo","78"
"Riom","112"
"Dernbach","143"
"Dunkirk","17"
"Fox River Grove","300"
"Urbana","0"
"New Providence","0"
"Baldwin City","60"
"Eisfeld","35"
"Crook","205"
"Staffolo","121"
"Xianyang","196"
"Erkelenz","349"
"Vopnafjordur","0"
"Tarbes","176"
"Dangast","0"
"Senale San Felice","302"
"Takaroa","0"
"Opelika","72"
"Morrow","0"
"Kebayoran Baru","0"
"Castine","48"
"West Kilbride","179"
"Blomberg","74"
"Ripa","290"
"Xochitepec","53"
"Chauvigny","54"
"South Launceston","30"
"Ripe","290"
"Lonorore","0"
"Drapia","98"
"Trencin","16"
"Powell","0"
"Speicherstadt","0"
"Ponteranica","682"
"Naracoopa","1"
"Gambier","32"
"Neauphle-le-Chateau","1898"
"Leskovac","13"
"Montelimar","0"
"Trebic","7"
"Diezma","208"
"Lisnaskea","0"
"Redgate","18"
"St Ives","0"
"Alajero","25"
"Mozzo","742"
"Cave-in-Rock","4"
"Vilpiano","0"
"Okinawa City","107"
"Plobsheim","285"
"Ecuille","66"
"Matmata","1"
"Beaurecueil","271"
"Saint-Hilaire-de-Riez","0"
"Altlussheim","181"
"Jose Ignacio","50"
"Puteaux","2051"
"Natzwiller","236"
"Lalla Takarkoust","428"
"Straubing","42"
"Akihabara","0"
"Werfenweng","357"
"Guettingen","136"
"Sundsvall","6"
"Tirrenia","241"
"Te Kuiti","2"
"Wormit","93"
"Cascante","23"
"Constancia","57"
"Oak Hill","0"
"Namest nad Oslavou","45"
"Mount Charleston","89"
"Riksgransen","3"
"Ehrwald","322"
"Marysville","0"
"Langhorne Creek","9"
"Bonaventure","1"
"Illaga","0"
"Oria","156"
"Bortre Tolo","69"
"Genissac","151"
"Guaruja","21"
"Waltham Abbey","1213"
"Cap-d'Antibes","309"
"Vahtraste","4"
"Belconnen","52"
"Aas","45"
"Los Palacios y Villafranca","212"
"Fontaine-Chaalis","558"
"Mong Kok","0"
"Eicklingen","156"
"Orio","89"
"Polo","13"
"Mantry","27"
"Jonas","107"
"Savigny-sur-Clairis","90"
"Tanjungjaya","2"
"Schkopau","107"
"Miscouche","10"
"Sandoverken","5"
"Sant'Anna Arresi","52"
"Araches-la-Frasse","0"
"Celestun","2"
"Magna","142"
"Bakewell","328"
"Ariano Irpino","27"
"Meersburg","125"
"Bergambacht","316"
"Castellar de la Frontera","109"
"Old Monkland","0"
"Mscice","18"
"Dornecy","34"
"Gignac-la-Nerthe","0"
"Kalona","36"
"Rarecourt","10"
"Clifton Hill","331"
"Pointe-Noire","0"
"Dracy-le-Fort","0"
"Naestved","23"
"Cetona","426"
"Zinnowitz","116"
"Eastpointe","247"
"Magny","0"
"Floyd","55"
"Dunasziget","121"
"Woolloomooloo","298"
"Dornie","241"
"Schwalmtal (North Rhine-Westphalia)","0"
"Mycenae","93"
"Lake Minchumina","0"
"Sarraltroff","55"
"Pulborough","291"
"Cam Nam Island","0"
"Alfacar","215"
"Cross","77"
"Allakaket","0"
"Magog","26"
"Medieval Quarter","0"
"Saint-Priest-en-Jarez","279"
"Kristinehamn","15"
"Cockeysville","210"
"Alvesta","13"
"Hephzibah","99"
"Taichung","52"
"Gemunden","100"
"Belleair Beach","264"
"Pong","0"
"Graal Mueritz","0"
"Epernon","168"
"Nord-Aurdal","67"
"Mercer Island","303"
"Chongming","517"
"Longhirst","0"
"Brule","12"
"Thabazimbi","4"
"Heping","0"
"Bariano","492"
"Karimabad","1"
"Kals am Grossglockner","151"
"Labadee","1"
"Donabate","247"
"Cozumel","216"
"Whitfield","4"
"Pons","59"
"Ferndown","282"
"Wildegg","0"
"Quibdo","0"
"Nieuil","27"
"Kuehlungsborn","73"
"Fall River","0"
"Dunblane","222"
"Bishopston","0"
"Lech am Arlberg","209"
"Saint-Pierre-Canivet","279"
"Wigston","221"
"Crots","85"
"Chirchiq","26"
"Sisters","51"
"Green Mountain Falls","105"
"Centergross","0"
"Poipet","2"
"Kangiqsujuaq","0"
"Brixlegg","353"
"Ellicott City","349"
"Stafford","0"
"Meilen","311"
"Anegada Island","15"
"Luohe","3"
"Langtoft","0"
"Kirkwall","4"
"Balranald","0"
"Harrodsburg","74"
"Schiller Park","499"
"Lamia","6"
"Ashbourne","0"
"Stevens","160"
"Slade","5"
"Lake Ariel","74"
"Saint-Gilles","209"
"Luohu","72"
"Wezembeek-Oppem","0"
"Wapiti","15"
"Edmunds","3"
"Popa","0"
"Cetraro","43"
"Pichilingue","18"
"Yeshwanthpur","0"
"Gondrexange","45"
"San Jose","0"
"Castelraimondo","185"
"Biessenhofen","137"
"Guyuan","0"
"Rockbridge","34"
"Gravelotte","9"
"Olvega","20"
"Barreme","52"
"Padthaway","2"
"Skeleton Coast National Park","0"
"Zalaegerszeg","71"
"Saint-Amarin","0"
"Alta de Lisboa","0"
"Tianshui","3"
"Dorum","25"
"Bannegon","55"
"Opatija","103"
"Hawley","44"
"Trebon","45"
"Sillian","174"
"Lefkimmi","0"
"Aran Islands","42"
"Tevfikiye","19"
"Havelberg","7"
"Ilberstedt","52"
"Nagano","70"
"Arendal","13"
"Harkerville","68"
"Novate Milanese","707"
"Paderborn","75"
"Ramenskoye","170"
"Port-Louis","0"
"Fayl-Billot","14"
"Kalamitsi","63"
"Valdobbiadene","183"
"Uzice","8"
"Nuku","0"
"Fundata","107"
"Haverfordwest","33"
"Redcliffe","0"
"Tannas","1"
"Saturnia","0"
"Galar","73"
"Valley Mede","0"
"Linkoping","27"
"Hulsig","0"
"Edenton","14"
"Galax","42"
"Age","0"
"Nontron","41"
"Council Bluffs","102"
"Treceno","0"
"Charleston","150"
"Tarbert","34"
"Amstetten","23"
"Akaigawa","115"
"L'Ile-d'Yeu","28"
"Nieuw-West","0"
"Superior","0"
"Pori","6"
"Burdett","60"
"Ergolding","49"
"Porter","0"
"Katsdorf","36"
"Moreton Island","0"
"Rexburg","26"
"Kato Simi","0"
"Dunchideock","0"
"Mount Lawley","93"
"Arembepe","127"
"Saint-Pierre-d'Irube","279"
"Urbania","282"
"Pravia","116"
"Abashiri","8"
"Spitalfields","0"
"Artigues","70"
"Vertou","115"
"Oklahoma City","126"
"Jane Lew","25"
"Bollnas","6"
"Wittenburg","43"
"Chisseaux","143"
"Chatham Fields","0"
"Ahe","0"
"Koenigsbronn","58"
"Zuheros","26"
"Ulfborg","16"
"Brentino Belluno","697"
"Muscle Shoals","21"
"Brannenburg","280"
"Vourvoulos","0"
"Dalvik","12"
"Marbella Seafront Promenade","0"
"Suavanao","0"
"Swiebodzin","8"
"Castelculier","54"
"Poso","0"
"Muharraq","84"
"Esaka","0"
"Gernlinden","345"
"Cleator Moor","152"
"Benitses,","0"
"Komotini","11"
"Radomysl","23"
"Ixtapan de la Sal","14"
"Delbruck","73"
"Chester-le-Street","0"
"Patershol","0"
"Minnetonka","245"
"Sieversen","0"
"Titov Veles","61"
"Toronto","234"
"Ostellato","141"
"Yangjiang","3"
"Eaglescliffe","0"
"Rize","2"
"Minoh","423"
"Ikast","42"
"Marcy-l'Etoile","0"
"Montreuil-l'Argille","195"
"Mosfellsbaer","82"
"Tanners Quarter","0"
"Pont-Sainte-Maxence","0"
"Chewelah","2"
"Champtoce-sur-Loire","0"
"Kazaviti","0"
"Las Canitas","0"
"Isinomaki","28"
"South Korea","256"
"Corner Brook","4"
"Galdo","0"
"Minot","27"
"Ribadedeva","62"
"Santa Fiora","264"
"Amberieux-en-Dombes","0"
"Highland Heights","183"
"Villafranca Padovana","376"
"Mirmande","90"
"Mulungu","0"
"Edinburg","238"
"Casal Borsetti","190"
"Wirral","238"
"Kokubunji","489"
"Dongshan","0"
"Oosterend","46"
